"acres"|"acquisitioncost"|"areaname"|"agency"
40659.4085763332|27780300|"Jefferson"|"REVENUE"
17574.2011321129|63895000|"King"|"REVENUE"
2361.27945903086|2525000|"Kitsap"|"REVENUE"
41648.0302209473|186423978|"Kittitas"|"REVENUE"
18402.1050901876|2918000|"Klickitat"|"REVENUE"
19059.1537769298|47221000|"Lewis"|"REVENUE"
9290.68583156194|2558100|"Lincoln"|"REVENUE"
11545.2719938245|18643000|"Mason"|"REVENUE"
59200.9039631303|23209148|"Okanogan"|"REVENUE"
15621.527860342|38005000|"Pacific"|"REVENUE"
6267.57702697747|0|"Pend Oreille"|"REVENUE"
4935.03729735056|100000|"Pierce"|"REVENUE"
216.050719975057|0|"San Juan"|"REVENUE"
28128.5579096043|50725900|"Skagit"|"REVENUE"
14555.5836031237|0|"Skamania"|"REVENUE"
26170.9334493973|46656439|"Snohomish"|"REVENUE"
4807.8071198911|225000|"Spokane"|"REVENUE"
34112.9986572466|5955270|"Stevens"|"REVENUE"
12271.4781865975|35777000|"Thurston"|"REVENUE"
7784.47557011609|0|"Wahkiakum"|"REVENUE"
3657.36280433053|0|"Walla Walla"|"REVENUE"
18601.6456630288|100000|"Whatcom"|"REVENUE"
6286.71601335961|8356170|"Whitman"|"REVENUE"
37002.3380302067|91260478|"Yakima"|"REVENUE"
11520.9266895769|913770|"Adams"|"STATE"
11987.6769843417|20983292|"Asotin"|"STATE"
16140.5582996371|19726587.62|"Benton"|"STATE"
21877.6106897401|7051995.12|"Chelan"|"STATE"
154565.149283542|51545575.6|"Clallam"|"STATE"
13915.7943971045|7835071.89|"Clark"|"STATE"
4378.50970831709|1607002|"Columbia"|"STATE"
20617.7232555203|475500|"Cowlitz"|"STATE"
25206.2051788032|1823633.27|"Douglas"|"STATE"
7208.36133505767|4633171|"Ferry"|"STATE"
8995.90478113947|18697568|"Franklin"|"STATE"
4044.0320003203|1520000|"Garfield"|"STATE"
31007.7468130204|10630920.92|"Grant"|"STATE"
52745.141440425|46813653.96|"Grays Harbor"|"STATE"
40744.3616434936|40383336.47|"Island"|"STATE"
90504.4143206059|53079447.75|"Jefferson"|"STATE"
46531.9959467845|189632385.19|"King"|"STATE"
24134.2573892857|28185498.6|"Kitsap"|"STATE"
87468.7741340726|227364172.38|"Kittitas"|"STATE"
26564.1583727729|22970109.63|"Klickitat"|"STATE"
20223.0855310979|59891424.15|"Lewis"|"STATE"
13590.1227633874|2908225|"Lincoln"|"STATE"
21731.1279530905|45004298.72|"Mason"|"STATE"
84471.0329450027|87608458.65|"Okanogan"|"STATE"
45379.5038175381|59199422.48|"Pacific"|"STATE"
10161.149023232|9120001|"Pend Oreille"|"STATE"
20856.8589146097|16095319.14|"Pierce"|"STATE"
61317.3664600684|9191984.1|"San Juan"|"STATE"
52216.7686085709|89238571.08|"Skagit"|"STATE"
18046.667446919|16563395.49|"Skamania"|"STATE"
46461.4672753179|89135165.08|"Snohomish"|"STATE"
10816.5776747786|4568811.94|"Spokane"|"STATE"
35089.0884695949|7775122.63|"Stevens"|"STATE"
18030.0719959323|52283499|"Thurston"|"STATE"
10212.9169593975|1146000|"Wahkiakum"|"STATE"
4953.86771312108|0|"Walla Walla"|"STATE"
66703.4572823812|11799919.7|"Whatcom"|"STATE"
8753.3062834341|8422695|"Whitman"|"STATE"
53943.5042420418|111437335.62|"Yakima"|"STATE"
17577.6942419925|913770|"Adams"|"UNKNOWN"
25064.8996759631|20983292|"Asotin"|"UNKNOWN"
78521.9718679219|19726587.62|"Benton"|"UNKNOWN"
328461.543634708|7051995.12|"Chelan"|"UNKNOWN"
141952.490579016|51352654.6|"Clallam"|"UNKNOWN"
16173.1463711918|7835071.89|"Clark"|"UNKNOWN"
35023.9181568998|1607002|"Columbia"|"UNKNOWN"
26451.817707006|475500|"Cowlitz"|"UNKNOWN"
37627.9302728136|1823633.27|"Douglas"|"UNKNOWN"
110535.670342453|4633171|"Ferry"|"UNKNOWN"
20465.7210626588|18697568|"Franklin"|"UNKNOWN"
22135.5470701776|1520000|"Garfield"|"UNKNOWN"
80018.5203021544|10630920.92|"Grant"|"UNKNOWN"
61637.435102823|46304653.96|"Grays Harbor"|"UNKNOWN"
3765.21089539797|40341261.47|"Island"|"UNKNOWN"
188058.863887966|53079447.75|"Jefferson"|"UNKNOWN"
131774.81002455|189619385.19|"King"|"UNKNOWN"
8578.67134209152|28165498.6|"Kitsap"|"UNKNOWN"
219044.46929792|227364172.38|"Kittitas"|"UNKNOWN"
32708.507518082|22970109.63|"Klickitat"|"UNKNOWN"
121060.02531087|59891424.15|"Lewis"|"UNKNOWN"
29564.1211730477|2908225|"Lincoln"|"UNKNOWN"
48870.4213549444|44144298.72|"Mason"|"UNKNOWN"
416728.573533366|87608458.65|"Okanogan"|"UNKNOWN"
23236.4836636091|59199422.48|"Pacific"|"UNKNOWN"
121311.812785207|9120001|"Pend Oreille"|"UNKNOWN"
92383.1145031866|15185319.14|"Pierce"|"UNKNOWN"
3296.14784504735|9191984.1|"San Juan"|"UNKNOWN"
143950.588107579|89122621.08|"Skagit"|"UNKNOWN"
180123.772517423|16563395.49|"Skamania"|"UNKNOWN"
177300.593446981|89135165.08|"Snohomish"|"UNKNOWN"
21067.9007869414|4568811.94|"Spokane"|"UNKNOWN"
95072.5188618844|7775122.63|"Stevens"|"UNKNOWN"
20768.8637933535|52283499|"Thurston"|"UNKNOWN"
8528.82885256341|1146000|"Wahkiakum"|"UNKNOWN"
9110.84651828071|0|"Walla Walla"|"UNKNOWN"
211869.864458979|11799919.7|"Whatcom"|"UNKNOWN"
9113.24399626895|8422695|"Whitman"|"UNKNOWN"
194017.095075758|111437335.62|"Yakima"|"UNKNOWN"
